"id","csp_log_lists","csp_log_bits","csp_log_constraints","csp_percent_avg_continuity","csp_log_extra_booleans","csp_percent_dec_predicate","csp_percent_wsum","csp_log_booleans","csp_percent_alldiff","csp_num_alldiff","csp_sqrt_max_domsize","csp_log_ranges","csp_percent_min_continuity","csp_log_extra_bits","csp_percent_cumulative","csp_percent_ext","csp_sqrt_avg_domsize","csp_percent_element","csp_perten_avg_predarity","csp_dyn_log_stdev_weight","csp_dyn_log_nodes","csp_dyn_log_avg_weight","csp_max_arity","csp_percent_global","csp_perten_avg_predsize","csp_log_values","csp_log_extra_ranges","csp_log_search_vars","csp_dyn_log_propags","csp_perten_avg_predshape","csp_percent_gac_predicate","csp","Class"
"patt/os-taillard-10/os-taillard-10-105-0.xml",-1,-1,11.398744,100,10.813781,100,-1,-1,-1,0,25.980762,6.643856,100,-1,-1,0,24.943336,-1,20,8.920306,13.296916,7.234008,2,0,50,20.177336,10.813781,10.891784,24.333675,30,0,1.722,"choco"
"patt/os-taillard-10/os-taillard-10-105-1.xml",-1,-1,11.398744,100,10.813781,100,-1,-1,-1,0,24.819347,6.643856,100,-1,-1,0,23.853511,-1,20,9.065149,13.353009,7.289946,2,0,50,20.048839,10.813781,10.891784,24.349773,30,0,1.737,"choco"
"patt/os-taillard-10/os-taillard-10-105-2.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,1.111,"choco"
"patt/os-taillard-10/os-taillard-10-105-3.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,0.437,"choco"
"patt/os-taillard-10/os-taillard-10-105-4.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,1.233,"choco"
"patt/os-taillard-10/os-taillard-10-105-5.xml",-1,-1,11.398744,100,10.813781,100,-1,-1,-1,0,23.769729,6.643856,100,-1,-1,0,22.801754,-1,20,9.439409,12.916626,7.840523,2,0,50,19.919178,10.813781,10.891784,24.350027,30,0,1.726,"choco"
"patt/os-taillard-10/os-taillard-10-105-6.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,0.984,"choco"
"patt/os-taillard-10/os-taillard-10-105-7.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,1.173,"gecode"
"patt/os-taillard-10/os-taillard-10-105-8.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,0.634,"choco"
"patt/os-taillard-10/os-taillard-10-105-9.xml",-1,-1,11.398744,100,10.813781,100,-1,-1,-1,0,25.179357,6.643856,100,-1,-1,0,24.192561,-1,20,8.422489,13.066762,6.725347,2,0,50,20.08943,10.813781,10.891784,24.385621,30,0,1.745,"choco"
"patt/os-taillard-10/os-taillard-10-95-0.xml",-1,-1,11.398744,100,10.813781,100,-1,-1,-1,0,24.718414,6.643856,100,-1,-1,0,23.625622,-1,20,9.656962,12.92277,7.82833,2,0,50,20.021233,10.813781,10.891784,24.342306,30,0,1.737,"choco"
"patt/os-taillard-10/os-taillard-10-95-1.xml",-1,-1,11.398744,100,10.813781,100,-1,-1,-1,0,23.622024,6.643856,100,-1,-1,0,22.605088,-1,20,10.093929,13.341936,7.590059,2,0,50,19.894275,10.813781,10.891784,24.271869,30,0,1.735,"choco"
"patt/os-taillard-10/os-taillard-10-95-2.xml",-1,-1,11.398744,100,10.813781,100,-1,-1,-1,0,23.958297,6.643856,100,-1,-1,0,22.894541,-1,20,11.93632,13.925091,9.317939,2,0,50,19.930853,10.813781,10.891784,24.261621,30,0,1.744,"choco"
"patt/os-taillard-10/os-taillard-10-95-3.xml",-1,-1,11.398744,100,10.813781,100,-1,-1,-1,0,23.4094,6.643856,100,-1,-1,0,22.38839,-1,20,10.394273,13.531503,7.911733,2,0,50,19.866585,10.813781,10.891784,24.268508,30,0,1.738,"choco"
"patt/os-taillard-10/os-taillard-10-95-4.xml",-1,-1,11.398744,100,10.813781,100,-1,-1,-1,0,24.657656,6.643856,100,-1,-1,0,23.571381,-1,20,12.522242,14.119995,9.701093,2,0,50,20.014624,10.813781,10.891784,24.141268,30,0,1.711,"choco"
"patt/os-taillard-10/os-taillard-10-95-5.xml",-1,-1,11.398744,100,10.813781,100,-1,-1,-1,0,22.605309,6.643856,100,-1,-1,0,21.58518,-1,20,12.501538,14.279973,9.530753,2,0,50,19.761577,10.813781,10.891784,24.100664,30,0,1.704,"choco"
"patt/os-taillard-10/os-taillard-10-95-6.xml",-1,-1,11.398744,100,10.813781,100,-1,-1,-1,0,24.186773,6.643856,100,-1,-1,0,23.116877,-1,20,11.012628,13.635605,8.416793,2,0,50,19.958639,10.813781,10.891784,24.322906,30,0,1.734,"choco"
"patt/os-taillard-10/os-taillard-10-95-7.xml",-1,-1,11.398744,100,10.813781,100,-1,-1,-1,0,23.769729,6.643856,100,-1,-1,0,22.738733,-1,20,10.646276,13.259449,8.516173,2,0,50,19.911221,10.813781,10.891784,24.332468,30,0,1.728,"choco"
"patt/os-taillard-10/os-taillard-10-95-8.xml",-1,-1,11.398744,100,10.813781,100,-1,-1,-1,0,23.769729,6.643856,100,-1,-1,0,22.708369,-1,20,11.517374,13.788718,8.751662,2,0,50,19.907379,10.813781,10.891784,24.149542,30,0,1.738,"choco"
"patt/os-taillard-10/os-taillard-10-95-9.xml",-1,-1,11.398744,100,10.813781,100,-1,-1,-1,0,23.958297,6.643856,100,-1,-1,0,22.918988,-1,20,9.60813,12.833088,7.594431,2,0,50,19.933921,10.813781,10.891784,24.335962,30,0,1.727,"choco"
"patt/os-taillard-15/os-taillard-15-100-0.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,30.91925,7.813781,100,-1,-1,0,30.117031,-1,20,8.111072,13.196756,6.763943,2,0,50,22.499846,12.621136,7.813781,24.034028,30,0,1.865,"choco"
"patt/os-taillard-15/os-taillard-15-100-1.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,30.935417,7.813781,100,-1,-1,0,30.115703,-1,20,5.684201,16.418446,5.705364,2,0,50,22.499719,12.621136,7.813781,24.358136,30,0,1.786,"choco"
"patt/os-taillard-15/os-taillard-15-100-2.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,29.983329,7.813781,100,-1,-1,0,29.191551,-1,20,3.248345,13.03583,5.489714,2,0,50,22.409986,12.621136,7.813781,24.423911,30,0,1.827,"choco"
"patt/os-taillard-15/os-taillard-15-100-3.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,30.757113,7.813781,100,-1,-1,0,29.959009,-1,20,7.122232,13.708653,6.100978,2,0,50,22.484699,12.621136,7.813781,24.402378,30,0,1.809,"choco"
"patt/os-taillard-15/os-taillard-15-100-4.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,31.496031,7.813781,100,-1,-1,0,30.658115,-1,20,4.876187,12.623653,5.44655,2,0,50,22.551117,12.621136,7.813781,24.264784,30,0,1.789,"choco"
"patt/os-taillard-15/os-taillard-15-100-5.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,30.967725,7.813781,100,-1,-1,0,30.174824,-1,20,4.118015,16.35144,5.623191,2,0,50,22.505366,12.621136,7.813781,23.844307,30,0,1.82,"choco"
"patt/os-taillard-15/os-taillard-15-100-6.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,30.512293,7.813781,100,-1,-1,0,29.712399,-1,20,3.158144,14.84647,5.588565,2,0,50,22.460901,12.621136,7.813781,24.363573,30,0,1.759,"choco"
"patt/os-taillard-15/os-taillard-15-100-7.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,30.265492,7.813781,100,-1,-1,0,29.471945,-1,20,7.726286,14.078318,6.399627,2,0,50,22.437507,12.621136,7.813781,24.476265,30,0,1.775,"choco"
"patt/os-taillard-15/os-taillard-15-100-8.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,30.838288,7.813781,100,-1,-1,0,30.037606,-1,20,4.645255,13.314725,5.588964,2,0,50,22.492242,12.621136,7.813781,24.443396,30,0,1.763,"choco"
"patt/os-taillard-15/os-taillard-15-100-9.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,30.57777,7.813781,100,-1,-1,0,29.773217,-1,20,8.220285,14.656928,6.489928,2,0,50,22.466788,12.621136,7.813781,24.518754,30,0,1.783,"choco"
"patt/os-taillard-15/os-taillard-15-105-0.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,31.685959,7.813781,100,-1,-1,0,30.90365,-1,20,6.206288,12.570567,5.757023,2,0,50,22.574087,12.621136,7.813781,24.50058,30,0,1.806,"choco"
"patt/os-taillard-15/os-taillard-15-105-1.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,31.701735,7.813781,100,-1,-1,0,30.902355,-1,20,3.659685,13.339015,5.289507,2,0,50,22.573966,12.621136,7.813781,24.29575,30,0,1.795,"choco"
"patt/os-taillard-15/os-taillard-15-105-2.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,0.408,"abscon"
"patt/os-taillard-15/os-taillard-15-105-3.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,31.511903,7.813781,100,-1,-1,0,30.733406,-1,20,6.933294,13.15371,6.05562,2,0,50,22.55818,12.621136,7.813781,24.499078,30,0,1.779,"choco"
"patt/os-taillard-15/os-taillard-15-105-4.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,0.343,"choco"
"patt/os-taillard-15/os-taillard-15-105-5.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,31.733263,7.813781,100,-1,-1,0,30.959974,-1,20,3.392297,14.298779,5.522167,2,0,50,22.57933,12.621136,7.813781,24.481578,30,0,1.801,"choco"
"patt/os-taillard-15/os-taillard-15-105-6.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,31.272992,7.813781,100,-1,-1,0,30.493059,-1,20,7.921233,12.532843,6.30759,2,0,50,22.535573,12.621136,7.813781,24.060238,30,0,1.846,"choco"
"patt/os-taillard-15/os-taillard-15-105-7.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,31.016125,7.813781,100,-1,-1,0,30.242281,-1,20,4.327835,13.112602,5.582957,2,0,50,22.511795,12.621136,7.813781,24.558876,30,0,1.793,"choco"
"patt/os-taillard-15/os-taillard-15-105-8.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,31.606961,7.813781,100,-1,-1,0,30.826251,-1,20,3.574964,13.918863,5.478972,2,0,50,22.566866,12.621136,7.813781,23.998579,30,0,1.845,"gecode"
"patt/os-taillard-15/os-taillard-15-105-9.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,31.336879,7.813781,100,-1,-1,0,30.552323,-1,20,9.720403,12.990104,7.576757,2,0,50,22.541164,12.621136,7.813781,24.414144,30,0,1.829,"choco"
"patt/os-taillard-15/os-taillard-15-95-0.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,30.133038,7.813781,100,-1,-1,0,29.309308,-1,20,7.797967,15.623539,6.490855,2,0,50,22.421576,12.621136,7.813781,24.508465,30,0,1.793,"claspcnf_direct"
"patt/os-taillard-15/os-taillard-15-95-1.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,30.149627,7.813781,100,-1,-1,0,29.307944,-1,20,10.812314,13.67783,8.514648,2,0,50,22.421442,12.621136,7.813781,24.449686,30,0,1.829,"choco"
"patt/os-taillard-15/os-taillard-15-95-2.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,29.223278,7.813781,100,-1,-1,0,28.410327,-1,20,5.733218,15.939855,5.97208,2,0,50,22.331897,12.621136,7.813781,24.396168,30,0,1.773,"choco"
"patt/os-taillard-15/os-taillard-15-95-3.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,29.983329,7.813781,100,-1,-1,0,29.164057,-1,20,7.182366,15.02864,6.267619,2,0,50,22.407273,12.621136,7.813781,24.497941,30,0,1.793,"claspcnf_direct"
"patt/os-taillard-15/os-taillard-15-95-4.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,30.692019,7.813781,100,-1,-1,0,29.831527,-1,20,5.859198,14.389497,6.001502,2,0,50,22.472421,12.621136,7.813781,24.50964,30,0,1.797,"choco"
"patt/os-taillard-15/os-taillard-15-95-5.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,30.182777,7.813781,100,-1,-1,0,29.368691,-1,20,5.288869,15.813631,5.630587,2,0,50,22.427403,12.621136,7.813781,24.438263,30,0,1.806,"choco"
"patt/os-taillard-15/os-taillard-15-95-6.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,29.732137,7.813781,100,-1,-1,0,28.910667,-1,20,3.260601,14.46429,5.559084,2,0,50,22.382151,12.621136,7.813781,24.501944,30,0,1.79,"choco"
"patt/os-taillard-15/os-taillard-15-95-7.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,29.495762,7.813781,100,-1,-1,0,28.680927,-1,20,2.882022,15.816884,5.708187,2,0,50,22.359184,12.621136,7.813781,24.407954,30,0,1.78,"claspcnf_direct"
"patt/os-taillard-15/os-taillard-15-95-8.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,30.049958,7.813781,100,-1,-1,0,29.227689,-1,20,9.659908,14.47624,7.408825,2,0,50,22.413547,12.621136,7.813781,24.406451,30,0,1.787,"choco"
"patt/os-taillard-15/os-taillard-15-95-9.xml",-1,-1,13.206099,100,12.621136,100,-1,-1,-1,0,29.799329,7.813781,100,-1,-1,0,28.973168,-1,20,7.033953,15.324181,6.122489,2,0,50,22.388368,12.621136,7.813781,24.435354,30,0,1.783,"choco"
"patt/os-taillard-20/os-taillard-20-100-0.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,34.85685,8.643856,100,-1,-1,0,34.185231,-1,20,3.886403,13.076649,6.083905,2,0,50,24.122265,13.891784,8.643856,24.525404,30,0,1.931,"choco"
"patt/os-taillard-20/os-taillard-20-100-1.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,36.496575,8.643856,100,-1,-1,0,35.790816,-1,20,3.807518,14.624853,5.910913,2,0,50,24.254487,13.891784,8.643856,24.441034,30,0,1.932,"choco"
"patt/os-taillard-20/os-taillard-20-100-2.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,35.972211,8.643856,100,-1,-1,0,35.27818,-1,20,3.881373,12.254438,5.83251,2,0,50,24.212924,13.891784,8.643856,24.534899,30,0,1.935,"abscon"
"patt/os-taillard-20/os-taillard-20-100-3.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,36.193922,8.643856,100,-1,-1,0,35.489294,-1,20,8.931047,16.411693,6.798601,2,0,50,24.230113,13.891784,8.643856,24.416808,30,0,1.948,"choco"
"patt/os-taillard-20/os-taillard-20-100-4.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,36.069378,8.643856,100,-1,-1,0,35.372023,-1,20,4.375337,14.752537,6.04018,2,0,50,24.220577,13.891784,8.643856,24.410412,30,0,1.932,"choco"
"patt/os-taillard-20/os-taillard-20-100-5.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,35.383612,8.643856,100,-1,-1,0,34.701837,-1,20,8.107229,11.943614,6.507081,2,0,50,24.165471,13.891784,8.643856,24.452651,30,0,1.903,"choco"
"patt/os-taillard-20/os-taillard-20-100-6.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,36.769553,8.643856,100,-1,-1,0,36.066432,-1,20,3.929317,14.559676,6.159972,2,0,50,24.276588,13.891784,8.643856,24.439943,30,0,1.921,"choco"
"patt/os-taillard-20/os-taillard-20-100-7.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,35.623026,8.643856,100,-1,-1,0,34.929894,-1,20,3.82188,11.867665,5.912171,2,0,50,24.184342,13.891784,8.643856,24.516103,30,0,1.952,"choco"
"patt/os-taillard-20/os-taillard-20-100-8.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,36.359318,8.643856,100,-1,-1,0,35.657573,-1,20,8.854071,13.746094,6.982994,2,0,50,24.243741,13.891784,8.643856,24.512578,30,0,1.94,"choco"
"patt/os-taillard-20/os-taillard-20-100-9.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,35.832946,8.643856,100,-1,-1,0,35.132748,-1,20,7.850679,14.555308,6.513807,2,0,50,24.201023,13.891784,8.643856,24.421274,30,0,1.959,"choco"
"patt/os-taillard-20/os-taillard-20-105-0.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,35.721142,8.643856,100,-1,-1,0,35.06608,-1,20,7.889801,13.059175,6.416629,2,0,50,24.195552,13.891784,8.643856,24.326765,30,0,1.914,"choco"
"patt/os-taillard-20/os-taillard-20-105-1.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,37.403208,8.643856,100,-1,-1,0,36.714881,-1,20,7.441833,13.764457,6.170175,2,0,50,24.327929,13.891784,8.643856,24.328408,30,0,1.916,"abscon"
"patt/os-taillard-20/os-taillard-20-105-2.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,36.864617,8.643856,100,-1,-1,0,36.187705,-1,20,4.003123,12.916439,5.809479,2,0,50,24.286259,13.891784,8.643856,24.427677,30,0,1.995,"choco"
"patt/os-taillard-20/os-taillard-20-105-3.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,37.080992,8.643856,100,-1,-1,0,36.393543,-1,20,3.927165,12.756348,5.771555,2,0,50,24.302601,13.891784,8.643856,24.336992,30,0,1.957,"abscon"
"patt/os-taillard-20/os-taillard-20-105-4.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,36.959437,8.643856,100,-1,-1,0,36.279195,-1,20,3.901591,13.083646,5.951168,2,0,50,24.293534,13.891784,8.643856,24.533838,30,0,1.952,"choco"
"patt/os-taillard-20/os-taillard-20-105-5.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,36.262929,8.643856,100,-1,-1,0,35.597999,-1,20,7.877866,14.188434,6.537296,2,0,50,24.238924,13.891784,8.643856,24.454932,30,0,1.931,"choco"
"patt/os-taillard-20/os-taillard-20-105-6.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,1.208,"gecode"
"patt/os-taillard-20/os-taillard-20-105-7.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,36.496575,8.643856,100,-1,-1,0,35.82035,-1,20,6.148803,11.979068,5.982024,2,0,50,24.256863,13.891784,8.643856,24.017776,30,0,2.03,"gecode"
"patt/os-taillard-20/os-taillard-20-105-8.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,37.255872,8.643856,100,-1,-1,0,36.571334,-1,20,10.896912,12.057315,8.101963,2,0,50,24.316642,13.891784,8.643856,24.472118,30,0,1.952,"choco"
"patt/os-taillard-20/os-taillard-20-105-9.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,36.71512,8.643856,100,-1,-1,0,36.032069,-1,20,3.875516,11.917745,5.869378,2,0,50,24.273841,13.891784,8.643856,24.054361,30,0,2.05,"choco"
"patt/os-taillard-20/os-taillard-20-95-0.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,33.970576,8.643856,100,-1,-1,0,33.281076,-1,20,6.357669,14.897231,6.292782,2,0,50,24.045055,13.891784,8.643856,24.351423,30,0,1.946,"choco"
"patt/os-taillard-20/os-taillard-20-95-1.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,35.566838,8.643856,100,-1,-1,0,34.842252,-1,20,6.218384,14.079568,6.284246,2,0,50,24.177104,13.891784,8.643856,24.468216,30,0,1.952,"choco"
"patt/os-taillard-20/os-taillard-20-95-2.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,35.057096,8.643856,100,-1,-1,0,34.344577,-1,20,6.529223,14.960636,6.40833,2,0,50,24.135661,13.891784,8.643856,24.433308,30,0,1.962,"choco"
"patt/os-taillard-20/os-taillard-20-95-3.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,35.284558,8.643856,100,-1,-1,0,34.561395,-1,20,5.082195,14.917092,6.29223,2,0,50,24.153789,13.891784,8.643856,24.431079,30,0,1.965,"choco"
"patt/os-taillard-20/os-taillard-20-95-4.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,35.156792,8.643856,100,-1,-1,0,34.440964,-1,20,8.275133,14.286125,6.772908,2,0,50,24.143734,13.891784,8.643856,24.476826,30,0,1.984,"choco"
"patt/os-taillard-20/os-taillard-20-95-5.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,34.481879,8.643856,100,-1,-1,0,33.781911,-1,20,3.927617,13.663447,6.076067,2,0,50,24.088078,13.891784,8.643856,24.533863,30,0,1.919,"choco"
"patt/os-taillard-20/os-taillard-20-95-6.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,35.832946,8.643856,100,-1,-1,0,35.111074,-1,20,3.488157,12.992584,6.089212,2,0,50,24.199246,13.891784,8.643856,24.53604,30,0,1.972,"claspcnf_direct"
"patt/os-taillard-20/os-taillard-20-95-7.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,34.727511,8.643856,100,-1,-1,0,34.016136,-1,20,3.891834,12.103288,5.911991,2,0,50,24.107981,13.891784,8.643856,24.506785,30,0,1.996,"choco"
"patt/os-taillard-20/os-taillard-20-95-8.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,35.44009,8.643856,100,-1,-1,0,34.719771,-1,20,6.953526,15.124041,6.463647,2,0,50,24.16696,13.891784,8.643856,24.464248,30,0,1.933,"claspcnf_direct"
"patt/os-taillard-20/os-taillard-20-95-9.xml",-1,-1,14.476746,100,13.891784,100,-1,-1,-1,0,34.928498,8.643856,100,-1,-1,0,34.209794,-1,20,3.845041,12.804131,5.937639,2,0,50,24.124334,13.891784,8.643856,24.457079,30,0,1.93,"choco"
"patt/os-taillard-4/os-taillard-4-100-0.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,0.294,"gecode"
"patt/os-taillard-4/os-taillard-4-100-1.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,0.212,"mistral_nj"
"patt/os-taillard-4/os-taillard-4-100-2.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,0.224,"gecode"
"patt/os-taillard-4/os-taillard-4-100-3.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,0.26,"mistral_nj"
"patt/os-taillard-4/os-taillard-4-100-4.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,0.22,"mistral_nj"
"patt/os-taillard-4/os-taillard-4-100-5.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,0.269,"gecode"
"patt/os-taillard-4/os-taillard-4-100-6.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,0.294,"mistral_nj"
"patt/os-taillard-4/os-taillard-4-100-7.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,0.253,"gecode"
"patt/os-taillard-4/os-taillard-4-100-8.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,0.241,"mistral_nj"
"patt/os-taillard-4/os-taillard-4-100-9.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,0.236,"mistral_nj"
"patt/os-taillard-4/os-taillard-4-105-0.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,0.281,"mistral_nj"
"patt/os-taillard-4/os-taillard-4-105-1.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,0.247,"gecode"
"patt/os-taillard-4/os-taillard-4-105-2.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,0.214,"gecode"
"patt/os-taillard-4/os-taillard-4-105-3.xml",-1,-1,13.001408,100,-1,79.926043,-1,-1,-1,0,10.392305,-1,100,-1,-1,0,8.660254,-1,20,6.692014,11.552189,5.840967,2,0,43.372781,17.582686,8.5157,10.104599,21.915386,26.192053,0,0.232,"gecode"
