"id","c_avg_deg_cons","c_avg_dom_cons","c_avg_domdeg_cons","c_cv_deg_cons","c_cv_dom_cons","c_cv_domdeg_cons","c_domain","c_ent_deg_cons","c_ent_dom_cons","c_ent_domdeg_cons","c_logprod_deg_cons","c_logprod_dom_cons","c_max_deg_cons","c_max_dom_cons","c_max_domdeg_cons","c_min_deg_cons","c_min_dom_cons","c_min_domdeg_cons","c_num_cons","c_ratio_cons","c_sum_ari_cons","c_sum_dom_cons","c_sum_domdeg_cons","d_array_cons","d_bool_cons","d_bool_vars","d_int_cons","d_int_vars","d_ratio_array_cons","d_ratio_bool_cons","d_ratio_bool_vars","d_ratio_int_cons","d_ratio_int_vars","d_ratio_set_cons","d_ratio_set_vars","d_set_cons","d_set_vars","gc_all_diff","gc_bool_lin","gc_count","gc_cumulative","gc_disjoint","gc_global_cons","gc_inverse","gc_ratio_globs","gc_regular","gc_table","o_de","o_de_di","o_deg","o_deg_avg","o_deg_cons","o_deg_std","o_di","o_di_de","o_dom","o_dom_avg","o_dom_deg","v_avg_deg_vars","v_avg_dom_vars","v_avg_domdeg_vars","v_cv_deg_vars","v_cv_dom_vars","v_cv_domdeg_vars","v_def_vars","v_ent_deg_vars","v_ent_dom_vars","v_ent_domdeg_vars","v_intro_vars","v_logprod_deg_vars","v_logprod_dom_vars","v_max_deg_vars","v_max_dom_vars","v_max_domdeg_vars","v_min_deg_vars","v_min_dom_vars","v_min_domdeg_vars","v_num_aliases","v_num_consts","v_num_vars","v_ratio_bounded","v_ratio_vars","v_sum_deg_vars","v_sum_dom_vars","v_sum_domdeg_vars","gr_avg_clust_cg","gr_avg_deg_cg","gr_avg_deg_vg","gr_avg_diam_vg","gr_cv_clust_cg","gr_cv_deg_cg","gr_cv_deg_vg","gr_cv_diam_vg","gr_ent_clust_cg","gr_ent_deg_cg","gr_ent_deg_vg","gr_ent_diam_vg","gr_max_clust_cg","gr_max_deg_cg","gr_max_deg_vg","gr_max_diam_vg","gr_min_clust_cg","gr_min_deg_cg","gr_min_deg_vg","gr_min_diam_vg","dy_props","dy_nodes","dy_fails","dy_depth","dy_peak","dy_ratio_props","dy_ratio_nodes","dy_fzn_time","dy_static_time","dy_tot_time","g12fd","g12fd_success","Class"
"normalized-scen11-f3.xml.mzn_AND_NODATA",2.34695,23.173381,9.883511,0.287773,0.28363,0.019972,0,1.398208,4.617225,0.467595,10266.10114,39631.97348,3,29.56382,10.520619,1,8.396605,8.396605,8886,1.039785,21875,205918.665385,87824.875608,0,0,0,8206,8546,0,0,0,0.923475,1,0.076525,0,680,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,680,0,0,0,2.440323,1056.75041,659.815861,1.57637,0.351938,0.266963,7866,1.662341,4.119935,4.388182,7866,6479.966607,85052.428356,63,1469,734.5,1,337,8.613636,0,0,8546,0,0.961738,20855,9030989,5638786.346165,-1,-1,3.761292,3.362041,-1,-1,1.989308,0.185831,-1,-1,1.860661,1.324295,-1,-1,124,5,-1,-1,1,2,3158335,10244,5001,403,62882,401.517,0.488188,1.14,8.33,11.63,1800,FALSE,"fzn2smt"
"normalized-scen11-f4.xml.mzn_AND_NODATA",2.34695,23.108418,9.855766,0.287773,0.283639,0.01991,0,1.398208,4.629187,0.467143,10266.10114,39595.954202,3,29.480566,10.492855,1,8.396605,8.396605,8886,1.039785,21875,205341.398264,87578.340913,0,0,0,8206,8546,0,0,0,0.923475,1,0.076525,0,680,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,680,0,0,0,2.440323,1036.418792,647.004754,1.57637,0.352185,0.266902,7866,1.662341,4.119739,4.386057,7866,6479.966607,84811.498448,63,1441,720.5,1,337,8.613636,0,0,8546,0,0.961738,20855,8857235,5529302.624773,-1,-1,3.761292,3.362041,-1,-1,1.989308,0.185831,-1,-1,1.860661,1.324295,-1,-1,124,5,-1,-1,1,2,2942103,10998,5336,564,83762,374.028,0.485179,1.11,8.51,11.78,1800,FALSE,"fzn2smt"
"normalized-scen11-f5.xml.mzn_AND_NODATA",2.34695,23.041903,9.827347,0.287773,0.283651,0.019849,0,1.398208,4.759752,0.467143,10266.10114,39558.951582,3,29.395679,10.464546,1,8.396605,8.396605,8886,1.039785,21875,204750.352523,87325.803117,0,0,0,8206,8546,0,0,0,0.923475,1,0.076525,0,680,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,680,0,0,0,2.440323,1016.008542,634.1516,1.57637,0.352443,0.266856,7866,1.662341,4.119713,4.381662,7866,6479.966607,84564.795321,63,1413,706.5,1,337,8.613636,0,0,8546,0,0.961738,20855,8682809,5419459.570048,-1,-1,3.761292,3.362041,-1,-1,1.989308,0.185831,-1,-1,1.860661,1.324295,-1,-1,124,5,-1,-1,1,2,2958429,11506,5613,463,71399,376.103,0.487832,1.1,8.43,11.68,1800,FALSE,"fzn2smt"
"normalized-scen11-f6.xml.mzn_AND_NODATA",2.34695,22.974304,9.798475,0.287773,0.283661,0.019788,0,1.398208,4.615614,0.467143,10266.10114,39521.25079,3,29.309093,10.43567,1,8.396605,8.396605,8886,1.039785,21875,204149.668576,87069.251482,0,0,0,8206,8546,0,0,0,0.923475,1,0.076525,0,680,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,680,0,0,0,2.440323,995.676925,621.340492,1.57637,0.352719,0.266801,7866,1.662341,4.119542,4.385896,7866,6479.966607,84313.983146,63,1385,692.5,1,337,8.613636,0,0,8546,0,0.961738,20855,8509055,5309975.848656,-1,-1,3.761292,3.362041,-1,-1,1.989308,0.185831,-1,-1,1.860661,1.324295,-1,-1,124,5,-1,-1,1,2,1300504,10807,5280,402,64163,165.332,0.488572,1.07,8.32,11.54,1800,FALSE,"fzn2smt"
"normalized-scen11-f7.xml.mzn_AND_NODATA",2.34695,22.905036,9.768877,0.287773,0.283675,0.019729,0,1.398208,4.616436,0.467143,10266.10114,39482.483939,3,29.220741,10.406205,1,8.396605,8.396605,8886,1.039785,21875,203534.147963,86806.238879,0,0,0,8206,8546,0,0,0,0.923475,1,0.076525,0,680,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,680,0,0,0,2.440323,975.266674,608.487338,1.57637,0.353009,0.266763,7866,1.662341,4.11919,4.380622,7866,6479.966607,84056.947435,63,1357,678.5,1,337,8.613636,0,0,8546,0,0.961738,20855,8334629,5200132.793931,-1,-1,3.761292,3.362041,-1,-1,1.989308,0.185831,-1,-1,1.860661,1.324295,-1,-1,124,5,-1,-1,1,2,1646475,7762,3781,303,45592,209.315,0.487117,1.13,8.39,11.67,1800,FALSE,"fzn2smt"
"normalized-scen11-f8.xml.mzn_AND_NODATA",2.34695,22.834578,9.738782,0.287773,0.283688,0.01967,0,1.398208,4.615614,0.469297,10266.10114,39442.946574,3,29.130546,10.376125,1,8.396605,8.396605,8886,1.039785,21875,202908.062117,86538.819653,0,0,0,8206,8546,0,0,0,0.923475,1,0.076525,0,680,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,680,0,0,0,2.440323,954.935057,595.676231,1.57637,0.35332,0.266717,7866,1.662341,4.120162,4.384352,7866,6479.966607,83795.404584,63,1329,664.5,1,337,8.613636,0,0,8546,0,0.961738,20855,8160875,5090649.072539,-1,-1,3.761292,3.362041,-1,-1,1.989308,0.185831,-1,-1,1.860661,1.324295,-1,-1,124,5,-1,-1,1,2,1160971,7136,3500,242,37908,147.594,0.490471,1.11,8.4,11.66,1800,FALSE,"fzn2smt"
"normalized-scen11-f9.xml.mzn_AND_NODATA",2.34695,22.762317,9.707903,0.287773,0.283704,0.019614,0,1.398208,4.616436,0.477129,10266.10114,39402.249199,3,29.038433,10.345405,1,8.396605,8.396605,8886,1.039785,21875,202265.946662,86264.423293,0,0,0,8206,8546,0,0,0,0.923475,1,0.076525,0,680,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,680,0,0,0,2.440323,934.524807,582.823077,1.57637,0.353648,0.26669,7866,1.662341,4.120169,4.384807,7866,6479.966607,83527.129583,63,1301,650.5,1,337,8.613636,0,0,8546,0,0.961738,20855,7986449,4980806.017814,-1,-1,3.761292,3.362041,-1,-1,1.989308,0.185831,-1,-1,1.860661,1.324295,-1,-1,124,5,-1,-1,1,2,927006,7092,3480,221,39444,117.85,0.490694,1.11,8.36,11.63,1800,FALSE,"fzn2smt"
"normalized-scen11.xml.mzn_AND_NODATA",2.34695,23.331431,9.950817,0.287773,0.283683,0.020168,0,1.398208,4.758739,0.392408,10266.10114,39718.924592,3,29.804384,10.600842,1,8.396605,8.396605,8886,1.039785,21875,207323.096655,88422.962916,0,0,0,8206,8546,0,0,0,0.923475,1,0.076525,0,680,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,680,0,0,0,2.440323,1107.616312,691.524263,1.57637,0.352799,0.267458,7866,1.662341,4.30152,4.615322,7866,6479.966607,85628.661054,63,1553,776.5,1,337,8.613636,0,0,8546,0,0.961738,20855,9465689,5909766.353146,-1,-1,3.761292,3.362041,-1,-1,1.989308,0.185831,-1,-1,1.860661,1.324295,-1,-1,124,5,-1,-1,1,2,2384648,10024,4889,433,67748,303.159,0.487729,1.12,8.34,11.6,1800,FALSE,"fzn2smt"
"normalized-scen2-f24.xml.mzn_AND_NODATA",2.350187,20.890102,8.894595,0.286153,0.283162,0.01967,0,1.393492,4.252067,0.359424,3092.428688,11510.011587,3,26.696258,9.564149,1,8.455327,8.455327,2670,1.038911,6575,55776.57288,23748.569284,0,0,0,2470,2570,0,0,0,0.925094,1,0.074906,0,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,200,0,0,0,2.441634,529.324125,327.628142,1.594674,0.374648,0.267479,2370,1.647733,4.015668,4.311255,2370,1932.586079,22976.251553,45,757,378.5,1,280,8.422222,0,0,2570,0,0.962547,6275,1360363,842004.324063,0.301731,17.980524,3.766537,3.361089,1.028279,1.113244,2.01177,0.185116,0.70901,4.102696,1.848242,1.31617,1,83,88,4,0,1,1,2,4495479,35078,17500,147,8719,1896.83,0.498888,0.22,0.86,3.15,1800,FALSE,"izplus"
"normalized-scen2-f25.xml.mzn_AND_NODATA",2.350187,20.818144,8.864379,0.286153,0.282979,0.019345,0,1.393492,4.252067,0.359424,3092.428688,11496.928312,3,26.53328,9.509775,1,8.455327,8.455327,2670,1.038911,6575,55584.443377,23667.891188,0,0,0,2470,2570,0,0,0,0.925094,1,0.074906,0,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,200,0,0,0,2.441634,518.314786,321.074683,1.594674,0.371644,0.266336,2370,1.647733,3.848016,4.102139,2370,1932.586079,22902.355368,45,729,364.5,1,280,8.111111,0,0,2570,0,0.962547,6275,1332069,825161.936329,0.301731,17.980524,3.766537,3.361089,1.028279,1.113244,2.01177,0.185116,0.70901,4.102696,1.848242,1.31617,1,83,88,4,0,1,1,2,11748977,23263,11596,146,6989,4957.37,0.498474,0.22,0.87,3.16,1800,FALSE,"g12lazyfd"
"normalized-scen3-f10.xml.mzn_AND_NODATA",2.364865,22.610625,9.570988,0.278714,0.274253,0.023357,0,1.370997,4.792396,0.995489,6934.496502,26223.472712,3,28.944316,10.314017,1,8.396605,8.396605,5920,1.034965,14600,133854.897322,56660.249173,0,0,0,5520,5720,0,0,0,0.932432,1,0.067568,0,400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,400,0,0,0,2.447552,856.230944,540.380674,1.669411,0.355403,0.267443,5320,1.619618,4.440887,4.662094,5320,4228.411773,55180.851318,62,1273,636.5,1,337,8.613636,0,0,5720,0,0.966216,14000,4897641,3090977.456535,0.300362,19.554392,3.79021,-1,1.024523,1.12646,2.10214,-1,0.745915,4.236481,1.800586,-1,1,116,122,-1,0,1,1,-1,796771,11304,5630,90,13961,149.769,0.498054,0.6,3.45,6.17,1800,FALSE,"izplus"
"normalized-scen3-f11.xml.mzn_AND_NODATA",2.364865,22.252656,9.418414,0.278714,0.274659,0.01864,0,1.370997,4.677054,0.762761,6934.496502,26087.085029,3,28.221085,10.072803,1,8.396605,8.396605,5920,1.034965,14600,131735.722488,55757.008721,0,0,0,5520,5720,0,0,0,0.932432,1,0.067568,0,400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,400,0,0,0,2.447552,763.971154,478.704037,1.669411,0.358307,0.253414,5320,1.619618,4.341502,4.605369,5320,4228.411773,54225.406149,62,1077,538.5,1,337,8.613636,0,0,5720,0,0.966216,14000,4369915,2738187.091693,0.300362,19.554392,3.79021,-1,1.024523,1.12646,2.10214,-1,0.745915,4.236481,1.800586,-1,1,116,122,-1,0,1,1,-1,869850,11556,5750,114,19212,163.506,0.497577,0.63,3.46,6.19,1800,FALSE,"minisatid"
"normalized-scen4.xml.mzn_AND_NODATA",2.342117,23.084032,9.851231,0.290178,0.293019,0.02325,0,1.405092,6.581507,0.591652,9914.54624,38340.010166,3,29.804384,10.600842,1,8.396605,8.396605,8614,1.041093,21195,198845.848127,84858.502974,0,0,0,7934,8274,0,0,0,0.921059,1,0.078941,0,680,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,680,0,0,0,2.438361,1024.953227,607.872827,1.535497,0.466758,0.342326,7594,1.680657,5.942567,6.262597,7594,6322.401364,81196.398461,63,1553,776.5,1,231,8.613636,0,0,8274,0,0.960529,20175,8480463,5029539.76966,-1,-1,3.753445,3.357505,-1,-1,1.937574,0.187025,-1,-1,1.883403,1.330905,-1,-1,124,5,-1,-1,1,2,301861,6185,3077,144,25484,39.7499,0.497494,1.07,8.17,11.39,1800,FALSE,"izplus"
"normalized-scen5.xml.mzn_AND_NODATA",2.357041,23.22811,9.85041,0.2827,0.285244,0.023269,0,1.38322,6.56956,0.598527,6515.732577,24981.367422,3,29.804384,10.600842,1,8.396605,8.396605,5596,1.037064,13790,129984.505326,55122.896082,0,0,0,5196,5396,0,0,0,0.92852,1,0.07148,0,400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,400,0,0,0,2.444403,1026.576168,614.876486,1.650342,0.462354,0.32872,4996,1.643129,5.963605,6.268394,4996,4022.4104,52988.965489,60,1553,776.5,1,231,8.613636,0,0,5396,0,0.96426,13190,5539405,3317873.519184,0.301676,19.096855,3.777613,-1,1.025935,1.144025,2.081647,-1,0.752884,4.273268,1.834335,-1,1,112,118,-1,0,1,1,-1,1585140,10489,5233,85,9415,317.282,0.498904,0.59,3.28,5.98,1800,FALSE,"izplus"
"normalized-scen6-w1-f2.xml.mzn_AND_NODATA",2.022673,19.901462,9.838581,0.424763,0.426264,0.031704,0,1.566918,4.410348,0.761376,724.603038,3488.105265,3,29.645502,10.547859,1,8.566054,8.566054,838,1.135501,1995,16677.425532,8244.730535,0,0,0,638,738,0,0,0,0.761337,1,0.238663,0,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,200,0,0,0,2.296748,999.45393,536.990932,0.683372,0.432014,0.435071,538,2.071706,4.238398,4.894359,538,706.069767,7240.001407,11,1497,748.5,1,249,68.090909,0,0,738,0,0.880668,1695,737597,396299.307576,0.330232,4.792363,3.186992,3.066396,1.134147,0.961207,0.898709,0.32606,0.739241,3.206184,2.527924,2.023939,1,19,20,5,0,1,1,1,546682,54606,27294,182,4364,1016.14,0.499835,0.09,0.07,2.21,1800,FALSE,"fzn2smt"
"normalized-scen6-w1.xml.mzn_AND_NODATA",2.022673,19.981692,9.878774,0.424763,0.42611,0.03158,0,1.566918,4.45824,0.745471,724.603038,3493.038842,3,29.804384,10.600842,1,8.566054,8.566054,838,1.135501,1995,16744.658271,8278.412508,0,0,0,638,738,0,0,0,0.761337,1,0.238663,0,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,200,0,0,0,2.296748,1027.54878,552.525862,0.683372,0.430271,0.433301,538,2.071706,4.206443,4.862404,538,706.069767,7271.093403,11,1553,776.5,1,263,70.636364,0,0,738,0,0.880668,1695,758331,407764.086364,0.330232,4.792363,3.186992,3.066396,1.134147,0.961207,0.898709,0.32606,0.739241,3.206184,2.527924,2.023939,1,19,20,5,0,1,1,1,650813,51671,25830,177,3851,1209.69,0.499894,0.09,0.07,2.21,1800,FALSE,"izplus"
"normalized-scen6-w2.xml.mzn_AND_NODATA",2.23262,22.069861,9.881847,0.340989,0.342901,0.025521,0,1.518425,5.294387,0.578116,1575.0557,6518.310628,3,29.804384,10.600842,1,8.566054,8.566054,1496,1.071633,3640,33016.512345,14783.243484,0,0,0,1296,1396,0,0,0,0.86631,1,0.13369,0,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,200,0,0,0,2.39255,1040.805874,597.169785,1.074776,0.44606,0.381668,1196,1.926171,5.029312,5.528297,1196,1189.973768,13756.371115,18,1553,776.5,1,246,43.166667,0,0,1396,0,0.933155,3340,1452965,833649.019648,0.317125,9.279412,3.570201,3.244986,1.053119,1.029252,1.366895,0.219496,0.624041,3.724786,2.234956,1.514994,1,35,34,5,0,1,1,1,1520308,32395,16194,64,1797,1271.16,0.499892,0.14,0.27,2.46,1800,FALSE,"g12lazyfd"
"normalized-scen6.xml.mzn_AND_NODATA",2.359353,23.312398,9.875442,0.281527,0.28424,0.021342,0,1.379664,6.019832,0.474253,3317.320426,12712.523749,3,29.804384,10.600842,1,8.566054,8.566054,2844,1.036443,7010,66300.45855,28085.755689,0,0,0,2644,2744,0,0,0,0.929677,1,0.070323,0,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,200,0,0,0,2.445335,1042.03863,624.716497,1.648013,0.460133,0.32481,2544,1.61561,5.594059,5.868623,2544,2035.717972,27003.55193,45,1553,776.5,1,231,17.266667,0,0,2744,0,0.964838,6710,2859354,1714222.068766,0.298443,19.079466,3.781341,3.370991,1.02897,1.109885,2.077141,0.182657,0.69154,4.072773,1.807275,1.302512,1,84,88,4,0,1,1,2,1847608,22004,10989,124,6409,726.261,0.499409,0.25,0.99,3.31,1800,FALSE,"izplus"
"normalized-scen7-w1-f4.xml.mzn_AND_NODATA",2.034884,19.896114,9.77575,0.420262,0.422102,0.032373,0,1.569129,4.701252,0.861247,1506.07525,7162.225168,3,29.480566,10.492855,1,8.566054,8.566054,1720,1.131579,4100,34221.315454,16814.290336,0,0,0,1320,1520,0,0,0,0.767442,1,0.232558,0,400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,400,0,0,0,2.302632,958.565789,515.020114,0.675993,0.437231,0.440202,1120,2.079223,4.520931,5.151451,1120,1454.631823,14811.612291,11,1441,720.5,1,202,65.545455,0,0,1520,0,0.883721,3500,1457020,782830.573232,0.333257,4.79186,3.210526,3.065789,1.119412,0.922986,0.880284,0.304818,0.732271,3.206727,2.522306,1.932251,1,19,20,5,0,1,1,1,272621,25536,12763,119,4232,243.412,0.499804,0.21,0.2,2.46,1800,FALSE,"izplus"
"normalized-scen7-w1-f5.xml.mzn_AND_NODATA",2.034884,19.834329,9.745423,0.420262,0.422203,0.032592,0,1.569129,4.76462,0.872595,1506.07525,7154.498016,3,29.395679,10.464546,1,8.566054,8.566054,1720,1.131579,4100,34115.045088,16762.127964,0,0,0,1320,1520,0,0,0,0.767442,1,0.232558,0,400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,400,0,0,0,2.302632,938.661842,503.778897,0.675993,0.439256,0.442093,1120,2.079223,4.520931,5.161721,1120,1454.631823,14761.561044,11,1413,706.5,1,188,64.272727,0,0,1520,0,0.883721,3500,1426766,765743.922727,0.333257,4.79186,3.210526,3.065789,1.119412,0.922986,0.880284,0.304818,0.732271,3.206727,2.522306,1.932251,1,19,20,5,0,1,1,1,290870,25761,12876,123,3848,259.705,0.499825,0.2,0.2,2.45,1800,FALSE,"g12lazyfd"
"normalized-scen7.xml.mzn_AND_NODATA",2.369494,23.36774,9.857477,0.276334,0.278933,0.022378,0,1.363506,6.53771,0.563041,7205.917565,27440.167519,3,29.804384,10.600842,1,8.566054,8.566054,6130,1.033727,15125,143244.247712,60426.332272,0,0,0,5730,5930,0,0,0,0.934747,1,0.065253,0,400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,400,0,0,0,2.44941,1031.566779,620.630594,1.710498,0.462438,0.322094,5530,1.596888,5.94546,6.215146,5530,4349.55018,58268.016766,63,1553,776.5,1,226,8.613636,0,0,5930,0,0.967374,14525,6117191,3680339.422753,0.298521,20.415334,3.797639,-1,1.024855,1.129833,2.153646,-1,0.732246,4.239968,1.773332,-1,1,118,124,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.65,3.6,4.27,1800,FALSE,"izplus"
"normalized-scen8.xml.mzn_AND_NODATA",2.352306,23.198582,9.858379,0.285089,0.2875,0.023437,0,1.390359,6.901975,0.585693,14390.024604,55335.043595,3,29.804384,10.600842,1,8.396605,8.138553,12404,1.038339,30552,287755.210434,122283.330285,0,0,0,11488,11946,0,0,0,0.926153,1,0.073847,0,916,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,916,0,0,0,2.442491,1031.713795,616.970112,1.611123,0.460486,0.331314,11030,1.646797,6.136887,6.427711,11030,8970.165692,117408.973125,63,1553,776.5,1,118,8.425,0,0,11946,0,0.963076,29178,12324853,7370324.960879,-1,-1,3.769965,3.365059,-1,-1,2.032396,0.185823,-1,-1,1.843376,1.325992,-1,-1,124,5,-1,-1,1,1,344888,2590,1291,67,17606,31.2682,0.498456,1.88,9.21,13.27,472.38,TRUE,"izplus"
"normalized-scen9-w1-f3.xml.mzn_AND_NODATA",2.039919,20.00388,9.804359,0.418395,0.420196,0.031811,0,1.569872,4.764381,0.93549,2601.687326,12334.912476,3,29.56382,10.520619,1,8.396605,8.396605,2956,1.129969,7050,59131.468425,28981.685279,0,0,0,2276,2616,0,0,0,0.769959,1,0.230041,0,680,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,680,0,0,0,2.305046,977.236239,525.20715,0.674555,0.437399,0.438701,1936,2.072073,4.54868,5.178866,1936,2503.436001,25567.680308,13,1469,734.5,1,216,55.461538,0,0,2616,0,0.88498,6030,2556450,1373941.90472,0.332337,4.801759,3.220183,3.087156,1.119461,0.91304,0.875257,0.30387,0.731829,3.203104,2.511767,1.938764,1,21,24,5,0,1,1,1,229794,16215,8068,400,30239,118.695,0.497564,0.41,0.75,3.22,1800,FALSE,"izplus"
"normalized-scen9.xml.mzn_AND_NODATA",2.34695,23.147541,9.858872,0.287773,0.290158,0.022833,0,1.398208,6.546256,0.553672,10266.10114,39599.202246,3,29.804384,10.600842,1,8.396605,8.396605,8886,1.039785,21875,205689.049511,87605.939343,0,0,0,8206,8546,0,0,0,0.923475,1,0.076525,0,680,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,680,0,0,0,2.440323,1031.138427,615.046379,1.57637,0.459432,0.334372,7866,1.662341,5.922435,6.228834,7866,6479.966607,83994.61391,63,1553,776.5,1,231,8.613636,0,0,8546,0,0.961738,20855,8812109,5256186.353146,-1,-1,3.761292,3.362041,-1,-1,1.989308,0.185831,-1,-1,1.860661,1.324295,-1,-1,124,5,-1,-1,1,2,516387,5301,2643,136,23883,65.648,0.498585,1.13,8.45,11.74,1800,FALSE,"izplus"
"normalized-school1-13.xml.mzn_AND_NODATA",2,7.400879,3.70044,0,-1,-1,0,0,0,0,19095,55140.568761,2,7.400879,3.70044,2,7.400879,3.70044,19095,49.597403,38190,141319.792836,70659.896418,0,0,0,19095,385,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,385,0,0,0,99.194805,13,0.549533,0.502734,0,3.521398,0,6.682874,0,0.754036,0,2405.997686,1424.669291,282,13,13,1,13,0.046099,0,0,385,0,0.020162,38190,5005,211.570282,-1,-1,99.194805,6.111688,-1,-1,0.502734,0.418459,-1,-1,6.682874,3.277073,-1,-1,282,14,-1,-1,1,1,2239150,8118,4050,32,8517,117.264,0.498891,2.67,4.18,8.93,1800,FALSE,"minisatid"
"normalized-school1-14.xml.mzn_AND_NODATA",2,7.61471,3.807355,0,1e-06,1e-06,0,0,0,0,19095,55925.227184,2,7.61471,3.807355,2,7.61471,3.807355,19095,49.597403,38190,145402.884473,72701.442237,0,0,0,19095,385,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,385,0,0,0,99.194805,14,0.591805,0.502734,0,3.521398,0,6.682874,0,0.786485,0,2405.997686,1465.831645,282,14,14,1,14,0.049645,0,0,385,0,0.020162,38190,5390,227.844919,-1,-1,99.194805,6.111688,-1,-1,0.502734,0.418459,-1,-1,6.682874,3.277073,-1,-1,282,14,-1,-1,1,1,3053314,7931,3955,36,8325,159.901,0.498676,2.67,4.18,8.94,1800,FALSE,"izplus"
"normalized-school1-15.xml.mzn_AND_NODATA",2,7.813781,3.906891,0,-1,-1,0,0,0,0,19095,56636.168253,2,7.813781,3.906891,2,7.813781,3.906891,19095,49.597403,38190,149204.151846,74602.075923,0,0,0,19095,385,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,385,0,0,0,99.194805,15,0.634077,0.502734,0,3.521398,0,6.682874,0,0.786485,0,2405.997686,1504.152879,282,15,15,1,15,0.053191,0,0,385,0,0.020162,38190,5775,244.119556,-1,-1,99.194805,6.111688,-1,-1,0.502734,0.418459,-1,-1,6.682874,3.277073,-1,-1,282,14,-1,-1,1,1,3042540,8234,4103,44,9093,159.337,0.4983,2.7,4.19,8.99,1800,FALSE,"izplus"
"normalized-school1-16.xml.mzn_AND_NODATA",2,8,4,0,0,0,0,0,0,0,19095,57285,2,8,4,2,8,4,19095,49.597403,38190,152760,76380,0,0,0,19095,385,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,385,0,0,0,99.194805,16,0.676349,0.502734,0,3.521398,0,6.682874,0,0.815062,0,2405.997686,1540,282,16,16,1,16,0.056738,0,0,385,0,0.020162,38190,6160,260.394193,-1,-1,99.194805,6.111688,-1,-1,0.502734,0.418459,-1,-1,6.682874,3.277073,-1,-1,282,14,-1,-1,1,1,3175552,8099,4036,50,10566,166.303,0.498333,2.68,4.18,8.95,17.98,TRUE,"izplus"
"normalized-school1-nsh-12.xml.mzn_AND_NODATA",2,7.169925,3.584963,0,1e-06,1e-06,0,0,0,0,14612,41526.690708,2,7.169925,3.584963,2,7.169925,3.584963,14612,41.511364,29224,104766.944121,52383.472061,0,0,0,14612,352,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,352,0,0,0,83.022727,12,0.559527,0.423069,0,3.35219,0,6.374093,0,0.690765,0,2125.545358,1261.9068,232,12,12,1,12,0.051724,0,0,352,0,0.02409,29224,4224,196.95356,-1,-1,83.022727,5.610795,-1,-1,0.423069,0.438391,-1,-1,6.374093,3.185953,-1,-1,232,13,-1,-1,1,1,1436500,11650,5818,28,4868,98.3096,0.499399,1.84,4.14,8.06,1800,FALSE,"minisatid"
